player_id,matches_played,win_rate,favorite_map,favorite_side,favorite_mode,premier_win_rate,competitive_win_rate,overtime_rate,avg_rounds_played,avg_kills,avg_deaths,avg_assists,avg_kd,avg_kills_per_round,avg_deaths_per_round,high_kd_rate,skill
10011,37,0.43243243243243243243,ancient,CT,premier,0.36842105263157894737,0.50000000000000000000,0.08108108108108108108,18.7567567567567568,14.2432432432432432,11.5405405405405405,4.0540540540540541,1.94183569477687124771,0.77386274552795780980,0.60095517332637936423,0.43243243243243243243,0.627
10012,30,0.56666666666666666667,vertigo,T,premier,0.45000000000000000000,0.80000000000000000000,0.03333333333333333333,19.2666666666666667,13.4333333333333333,11.6666666666666667,4.3666666666666667,1.41477546962841080752,0.70737428177830654547,0.60178239086907817558,0.53333333333333333333,0.487
10013,37,0.45945945945945945946,anubis,CT,competitive,0.46153846153846153846,0.45833333333333333333,0.05405405405405405405,18.8918918918918919,11.3513513513513514,12.8378378378378378,4.0540540540540541,1.02506136933381515386,0.59881267682115710204,0.68310223100066955229,0.32432432432432432432,0.397
10014,43,0.55813953488372093023,inferno,CT,premier,0.56521739130434782609,0.55000000000000000000,0.00000000000000000000,18.0930232558139535,12.0697674418604651,11.3953488372093023,3.7906976744186047,1.33543826784250861236,0.66706281030722957012,0.62645247971057103715,0.41860465116279069767,0.500
10015,32,0.50000000000000000000,inferno,CT,competitive,0.66666666666666666667,0.35294117647058823529,0.00000000000000000000,19.1562500000000000,10.8750000000000000,12.3125000000000000,3.3437500000000000,1.18621302614868791226,0.57244475569094461370,0.63505385575009262585,0.28125000000000000000,0.288
10016,43,0.44186046511627906977,inferno,CT,competitive,0.44444444444444444444,0.44000000000000000000,0.02325581395348837209,19.2558139534883721,11.6279069767441860,12.6976744186046512,3.9302325581395349,1.07701310106497821694,0.60671308423564666384,0.66623731357975223155,0.34883720930232558140,0.462
10017,45,0.37777777777777777778,nuke,T,premier,0.34782608695652173913,0.40909090909090909091,0.08888888888888888889,20.1333333333333333,13.5777777777777778,13.2000000000000000,4.6888888888888889,1.36246202417771045525,0.67449592191425996050,0.64801975799900599111,0.42222222222222222222,0.600
10018,31,0.51612903225806451613,anubis,T,competitive,0.50000000000000000000,0.52631578947368421053,0.00000000000000000000,17.4516129032258065,10.3548387096774194,11.5161290322580645,3.9032258064516129,1.35824601552779920702,0.60163674010309253863,0.65859261180674864625,0.38709677419354838710,0.490
10019,31,0.48387096774193548387,inferno,T,premier,0.50000000000000000000,0.45454545454545454545,0.00000000000000000000,18.5161290322580645,12.5806451612903226,11.9677419354838710,4.3225806451612903,1.25674880674880674927,0.68671600326964657843,0.64724501946906299509,0.45161290322580645161,0.471
10020,33,0.51515151515151515152,mirage,CT,competitive,0.53333333333333333333,0.50000000000000000000,0.06060606060606060606,18.3636363636363636,11.0909090909090909,12.0000000000000000,3.3030303030303030,1.26064790824149112888,0.59856476222054163351,0.65117546982036563871,0.36363636363636363636,0.367
10021,45,0.35555555555555555556,ancient,CT,premier,0.29166666666666666667,0.42857142857142857143,0.08888888888888888889,19.9777777777777778,14.2444444444444444,13.1777777777777778,4.2222222222222222,1.32448141364808031506,0.71496665778927511751,0.66107103982968682198,0.44444444444444444444,0.630
10022,39,0.41025641025641025641,vertigo,T,competitive,0.60000000000000000000,0.29166666666666666667,0.05128205128205128205,19.5641025641025641,13.5384615384615385,12.8974358974358974,4.0000000000000000,1.18144036652312432060,0.68410394781646968060,0.66897276852757703664,0.43589743589743589744,0.605
10023,35,0.57142857142857142857,mirage,T,competitive,0.64285714285714285714,0.52380952380952380952,0.05714285714285714286,19.1428571428571429,13.3714285714285714,12.0571428571428571,3.7714285714285714,1.35851986482238583027,0.70462904569459264449,0.62443485014928671694,0.45714285714285714286,0.525
10024,42,0.45238095238095238095,ancient,CT,competitive,0.61111111111111111111,0.33333333333333333333,0.02380952380952380952,19.9047619047619048,13.7380952380952381,12.6666666666666667,3.2857142857142857,1.33499601860946398879,0.69433298938375568586,0.64751009537752610268,0.47619047619047619048,0.527
10025,34,0.41176470588235294118,overpass,CT,premier,0.36363636363636363636,0.50000000000000000000,0.11764705882352941176,19.5588235294117647,13.5882352941176471,12.1470588235294118,4.5294117647058824,1.52764821948827594420,0.68519764625493688297,0.62231660973633151358,0.44117647058823529412,0.642
10026,36,0.38888888888888888889,nuke,CT,premier,0.40000000000000000000,0.37500000000000000000,0.05555555555555555556,19.5555555555555556,13.8888888888888889,12.8611111111111111,3.5555555555555556,1.57793933327021562795,0.71125827998919607091,0.65764187708852470125,0.38888888888888888889,0.693
10027,36,0.50000000000000000000,inferno,T,premier,0.54545454545454545455,0.42857142857142857143,0.11111111111111111111,20.3055555555555556,13.2500000000000000,13.3055555555555556,4.1111111111111111,1.13879211758791221904,0.65043915531688286178,0.66558931765599426351,0.33333333333333333333,0.568
10028,24,0.54166666666666666667,ancient,CT,premier,0.46153846153846153846,0.63636363636363636364,0.00000000000000000000,18.9166666666666667,12.3750000000000000,11.8333333333333333,3.5833333333333333,1.22408757840743134057,0.65077375972516637478,0.62985105195951204835,0.33333333333333333333,0.555
10029,26,0.53846153846153846154,inferno,T,premier,0.46666666666666666667,0.63636363636363636364,0.03846153846153846154,19.1153846153846154,14.3461538461538462,12.0000000000000000,3.5000000000000000,1.45933218679259403131,0.75253860020217166486,0.63057498941848235408,0.50000000000000000000,0.634
10030,53,0.47169811320754716981,inferno,CT,premier,0.48275862068965517241,0.45833333333333333333,0.07547169811320754717,19.0000000000000000,14.9622641509433962,11.9433962264150943,4.0000000000000000,1.65154309193023487004,0.78506930385591426076,0.63159766295803606023,0.56603773584905660377,0.771
10031,25,0.32000000000000000000,overpass,T,premier,0.42857142857142857143,0.18181818181818181818,0.12000000000000000000,20.6400000000000000,8.8400000000000000,15.1200000000000000,3.7200000000000000,0.59866824990865911544,0.41864229461927671646,0.74720645935479695070,0.04000000000000000000,0.146
10032,37,0.48648648648648648649,inferno,CT,competitive,0.76923076923076923077,0.33333333333333333333,0.05405405405405405405,19.3513513513513514,13.2162162162162162,12.9729729729729730,3.7837837837837838,1.17439400601165307039,0.67958817781332994276,0.67574100938038164471,0.32432432432432432432,0.538
10033,34,0.23529411764705882353,mirage,T,premier,0.33333333333333333333,0.12500000000000000000,0.05882352941176470588,19.6764705882352941,10.3529411764705882,14.5000000000000000,3.2647058823529412,0.78385075372532119929,0.52641671238892274285,0.74922648267831212691,0.08823529411764705882,0.377
10034,40,0.47500000000000000000,inferno,T,premier,0.52380952380952380952,0.42105263157894736842,0.02500000000000000000,19.7750000000000000,10.0500000000000000,13.6750000000000000,3.4750000000000000,0.83560233379022078570,0.50910545951950414193,0.69498335419030499122,0.17500000000000000000,0.269
10035,39,0.53846153846153846154,inferno,T,premier,0.58333333333333333333,0.46666666666666666667,0.05128205128205128205,19.3076923076923077,11.9487179487179487,12.1025641025641026,4.2564102564102564,1.15280059692717467934,0.61587767687602534348,0.62395668278681314911,0.48717948717948717949,0.464
10036,35,0.42857142857142857143,inferno,CT,competitive,0.50000000000000000000,0.36842105263157894737,0.02857142857142857143,18.6285714285714286,12.1428571428571429,12.0571428571428571,3.8285714285714286,1.23945109045949381996,0.64803924171109718185,0.64985858011572874177,0.42857142857142857143,0.661
10037,36,0.41666666666666666667,anubis,T,competitive,0.50000000000000000000,0.33333333333333333333,0.05555555555555555556,19.6388888888888889,12.9722222222222222,12.7777777777777778,3.3055555555555556,1.34246749982044099965,0.66834588510032715123,0.64913677081378544115,0.36111111111111111111,0.621
10038,41,0.41463414634146341463,ancient,CT,competitive,0.38888888888888888889,0.43478260869565217391,0.04878048780487804878,19.7317073170731707,10.2926829268292683,13.7073170731707317,3.4634146341463415,0.90254332189411098961,0.51901986896520513883,0.69770807547401580673,0.19512195121951219512,0.235
10039,31,0.38709677419354838710,anubis,CT,premier,0.31250000000000000000,0.46666666666666666667,0.00000000000000000000,18.4193548387096774,13.1935483870967742,11.3225806451612903,4.5483870967741935,1.67699200441135924747,0.72493627512830809220,0.61651399349652490135,0.41935483870967741935,0.788
10040,34,0.38235294117647058824,mirage,CT,competitive,0.35294117647058823529,0.41176470588235294118,0.00000000000000000000,18.0882352941176471,12.4411764705882353,11.4411764705882353,3.9117647058823529,1.49140465455344348309,0.69808246043716339108,0.63297176295556055321,0.41176470588235294118,0.750
10041,39,0.28205128205128205128,inferno,T,premier,0.17391304347826086957,0.43750000000000000000,0.07692307692307692308,19.1282051282051282,9.1282051282051282,14.3589743589743590,2.5384615384615385,0.71979181445423407809,0.46576437559662308326,0.75294676093496438028,0.10256410256410256410,0.265
10042,38,0.57894736842105263158,anubis,T,premier,0.72000000000000000000,0.30769230769230769231,0.10526315789473684211,19.6052631578947368,14.6315789473684211,11.7368421052631579,3.6842105263157895,1.54427655677655677917,0.74891216616097820554,0.61034140338527221589,0.57894736842105263158,0.700
10043,22,0.36363636363636363636,inferno,CT,competitive,0.62500000000000000000,0.21428571428571428571,0.09090909090909090909,20.5454545454545455,12.2727272727272727,13.3181818181818182,3.2727272727272727,1.13413275965520547780,0.60726556063767137270,0.64860149513658320752,0.22727272727272727273,0.503
10044,30,0.46666666666666666667,vertigo,T,competitive,0.42857142857142857143,0.50000000000000000000,0.03333333333333333333,19.2000000000000000,11.5000000000000000,12.4000000000000000,4.2000000000000000,1.13445869217928041087,0.60115563617195734574,0.65253935992241955359,0.33333333333333333333,0.419
10045,40,0.52500000000000000000,anubis,T,premier,0.54166666666666666667,0.50000000000000000000,0.10000000000000000000,19.4000000000000000,15.3000000000000000,11.4750000000000000,4.0000000000000000,1.75019202654071075159,0.79219148512100961970,0.58069698924133403875,0.57500000000000000000,0.725
10046,33,0.48484848484848484848,ancient,T,premier,0.52941176470588235294,0.43750000000000000000,0.00000000000000000000,19.1515151515151515,13.1212121212121212,12.6363636363636364,4.0606060606060606,1.24280055456526045084,0.67851126254113931681,0.66028491645789948510,0.39393939393939393939,0.484
10047,32,0.53125000000000000000,ancient,T,competitive,0.27272727272727272727,0.66666666666666666667,0.03125000000000000000,19.7812500000000000,11.5000000000000000,12.9062500000000000,3.3125000000000000,1.33973973988365435658,0.57766757139101793425,0.65205738692664927690,0.28125000000000000000,0.397
10048,28,0.64285714285714285714,mirage,T,competitive,0.50000000000000000000,0.75000000000000000000,0.10714285714285714286,19.5000000000000000,12.2142857142857143,12.2142857142857143,4.1071428571428571,1.20759583553701201147,0.63071934027742404472,0.62037459405869476044,0.42857142857142857143,0.417
10049,32,0.43750000000000000000,overpass,CT,premier,0.50000000000000000000,0.35714285714285714286,0.03125000000000000000,17.9687500000000000,8.5312500000000000,12.8750000000000000,2.9062500000000000,0.78515565827146709307,0.47615773449504646295,0.73168759425190093853,0.21875000000000000000,0.157
10050,20,0.40000000000000000000,nuke,T,competitive,0.37500000000000000000,0.41666666666666666667,0.05000000000000000000,18.5500000000000000,10.7000000000000000,12.6000000000000000,4.1500000000000000,1.00114539463804169648,0.56444210394868289439,0.69007459838922687220,0.35000000000000000000,0.556
10051,34,0.47058823529411764706,overpass,CT,premier,0.52631578947368421053,0.40000000000000000000,0.08823529411764705882,19.5882352941176471,13.4411764705882353,12.2647058823529412,4.4705882352941176,1.76304394135276488108,0.69568826786934918067,0.61696544923829137304,0.41176470588235294118,0.569
10052,34,0.47058823529411764706,overpass,T,premier,0.45454545454545454545,0.50000000000000000000,0.11764705882352941176,19.7058823529411765,16.5000000000000000,11.6470588235294118,4.3235294117647059,1.94112166706298011445,0.83578028569068493502,0.57741929114472730208,0.61764705882352941176,0.737
10053,24,0.58333333333333333333,overpass,CT,competitive,0.58333333333333333333,0.58333333333333333333,0.00000000000000000000,19.4166666666666667,13.7916666666666667,11.6666666666666667,4.7083333333333333,1.31753924180394767764,0.71906417017825854608,0.59050760397888207822,0.41666666666666666667,0.565
10054,37,0.59459459459459459459,mirage,CT,premier,0.71428571428571428571,0.43750000000000000000,0.00000000000000000000,18.2702702702702703,10.1081081081081081,11.8108108108108108,3.2432432432432432,1.06798415548415548631,0.56187956094572058834,0.64177930082325021079,0.35135135135135135135,0.289
10055,41,0.53658536585365853659,mirage,CT,competitive,0.50000000000000000000,0.57142857142857142857,0.07317073170731707317,18.7317073170731707,13.3170731707317073,10.9268292682926829,4.0000000000000000,1.85391614036747314616,0.72385232687599155184,0.56324512804950378205,0.51219512195121951220,0.582
10056,30,0.53333333333333333333,vertigo,T,premier,0.55000000000000000000,0.50000000000000000000,0.10000000000000000000,20.6666666666666667,12.0666666666666667,13.0000000000000000,3.4000000000000000,1.01665915840838442069,0.58217094629195853978,0.63158222643382153411,0.26666666666666666667,0.417
10057,36,0.38888888888888888889,nuke,CT,premier,0.40909090909090909091,0.35714285714285714286,0.08333333333333333333,20.2777777777777778,15.2777777777777778,12.6944444444444444,4.2222222222222222,1.43251047926293024143,0.74209261456708746998,0.62955880080819449371,0.50000000000000000000,0.773
10058,45,0.40000000000000000000,vertigo,CT,premier,0.38461538461538461538,0.42105263157894736842,0.11111111111111111111,20.0888888888888889,11.9111111111111111,14.0444444444444444,3.7111111111111111,0.91759897805821438278,0.58462817381027393668,0.70829524359614577663,0.24444444444444444444,0.400
10059,33,0.51515151515151515152,anubis,T,premier,0.61111111111111111111,0.40000000000000000000,0.03030303030303030303,19.2727272727272727,14.6363636363636364,11.2121212121212121,4.0909090909090909,1.52690695123850203919,0.76345925268406576239,0.58118494939965467016,0.57575757575757575758,0.737
10060,22,0.40909090909090909091,mirage,T,premier,0.53333333333333333333,0.14285714285714285714,0.09090909090909090909,19.8636363636363636,12.8181818181818182,13.2727272727272727,3.5000000000000000,1.18694876030402346017,0.63381302238461401784,0.67354705062853170055,0.36363636363636363636,0.481
10061,25,0.44000000000000000000,anubis,T,premier,0.35294117647058823529,0.62500000000000000000,0.04000000000000000000,18.4400000000000000,10.5600000000000000,12.6800000000000000,2.7200000000000000,0.99438095238095237981,0.56462401125444603572,0.69831320413033968021,0.24000000000000000000,0.514
10062,31,0.51612903225806451613,overpass,CT,premier,0.56250000000000000000,0.46666666666666666667,0.03225806451612903226,19.2258064516129032,13.3225806451612903,11.7741935483870968,4.1612903225806452,1.68295483118588082049,0.69826012887484062162,0.59959710634583300118,0.38709677419354838710,0.569
10063,33,0.39393939393939393939,mirage,CT,competitive,0.46666666666666666667,0.33333333333333333333,0.03030303030303030303,19.4242424242424242,11.6060606060606061,13.1818181818181818,3.8181818181818182,0.98914296696100805306,0.59673173956770794614,0.68552430039584189782,0.24242424242424242424,0.396
10064,35,0.51428571428571428571,ancient,T,premier,0.55000000000000000000,0.46666666666666666667,0.02857142857142857143,19.8571428571428571,11.7142857142857143,12.7714285714285714,3.7714285714285714,1.12642972168624534889,0.59989900894935219973,0.63947751678055698978,0.34285714285714285714,0.416
10065,21,0.33333333333333333333,anubis,T,competitive,0.20000000000000000000,0.45454545454545454545,0.09523809523809523810,19.5714285714285714,11.9523809523809524,13.9047619047619048,4.1904761904761905,0.93333512585502855600,0.58613078650672635794,0.72230246431374250923,0.23809523809523809524,0.581
10066,39,0.46153846153846153846,anubis,T,premier,0.48000000000000000000,0.42857142857142857143,0.02564102564102564103,19.0000000000000000,11.9743589743589744,12.0769230769230769,3.6153846153846154,1.29591126780040807059,0.62705216459164086556,0.63747217107463335861,0.41025641025641025641,0.441
10067,39,0.33333333333333333333,mirage,T,premier,0.36363636363636363636,0.29411764705882352941,0.10256410256410256410,20.4358974358974359,9.3589743589743590,14.6923076923076923,3.4871794871794872,0.64563409311265943710,0.44352536307282618338,0.72824144154461967691,0.05128205128205128205,0.228
10068,31,0.41935483870967741935,inferno,T,competitive,0.53333333333333333333,0.31250000000000000000,0.03225806451612903226,19.5161290322580645,14.9354838709677419,12.3870967741935484,3.6129032258064516,1.60651447379700650254,0.77814479872240128580,0.63131811842345906683,0.45161290322580645161,0.661
10069,34,0.35294117647058823529,overpass,T,competitive,0.41176470588235294118,0.29411764705882352941,0.05882352941176470588,19.5588235294117647,11.7941176470588235,13.4705882352941176,3.9705882352941176,0.97575180730457546843,0.59683628650797258717,0.69871657653705154358,0.20588235294117647059,0.372
10070,33,0.42424242424242424242,ancient,T,premier,0.36842105263157894737,0.50000000000000000000,0.03030303030303030303,18.8181818181818182,9.5454545454545455,12.3333333333333333,3.1212121212121212,0.97524616844205923583,0.51605398328421737934,0.64834789699233708583,0.27272727272727272727,0.288
10071,27,0.51851851851851851852,nuke,CT,competitive,0.50000000000000000000,0.53333333333333333333,0.07407407407407407407,20.1481481481481481,13.5185185185185185,12.9259259259259259,3.9629629629629630,1.34117884688920120706,0.68323876336432235672,0.63497045002014266608,0.37037037037037037037,0.553
10072,32,0.31250000000000000000,nuke,CT,competitive,0.23076923076923076923,0.36842105263157894737,0.06250000000000000000,20.0000000000000000,12.7812500000000000,13.4375000000000000,3.4687500000000000,1.17665703373423961783,0.62820685484265289757,0.67753779968685238573,0.34375000000000000000,0.544
10073,29,0.62068965517241379310,nuke,T,competitive,0.61538461538461538462,0.62500000000000000000,0.00000000000000000000,19.1034482758620690,14.4827586206896552,11.2758620689655172,3.9655172413793103,1.64687513298060964921,0.76803490994760298148,0.58798172651147479523,0.55172413793103448276,0.630
10074,32,0.46875000000000000000,ancient,CT,competitive,0.43750000000000000000,0.50000000000000000000,0.06250000000000000000,19.1562500000000000,15.5000000000000000,12.0937500000000000,4.0000000000000000,1.74790414492305939693,0.81957135435696017409,0.63352031904779162149,0.53125000000000000000,0.719
10075,28,0.50000000000000000000,ancient,T,competitive,0.72727272727272727273,0.35294117647058823529,0.00000000000000000000,19.1071428571428571,12.0357142857142857,12.8214285714285714,3.6428571428571429,1.06582432798294142752,0.63176985723906093885,0.66901801997409462363,0.35714285714285714286,0.571
10076,40,0.52500000000000000000,mirage,T,premier,0.57142857142857142857,0.47368421052631578947,0.10000000000000000000,19.7250000000000000,15.5750000000000000,11.6750000000000000,4.7000000000000000,1.93903908526973542210,0.80523013071826900245,0.57369104801933424387,0.57500000000000000000,0.765
10077,31,0.54838709677419354839,anubis,CT,competitive,0.46666666666666666667,0.62500000000000000000,0.03225806451612903226,18.4193548387096774,14.1290322580645161,11.9354838709677419,3.2580645161290323,1.47047737209027531487,0.76872392516001476732,0.65850493042968911297,0.51612903225806451613,0.549
10078,37,0.48648648648648648649,ancient,T,premier,0.57142857142857142857,0.37500000000000000000,0.05405405405405405405,19.5135135135135135,13.1891891891891892,12.4864864864864865,3.7027027027027027,1.23620946624379118833,0.66657507922541040392,0.64776919403174387138,0.51351351351351351351,0.489
10079,33,0.36363636363636363636,nuke,CT,competitive,0.26666666666666666667,0.44444444444444444444,0.06060606060606060606,19.6666666666666667,14.4545454545454545,12.7575757575757576,3.7272727272727273,1.36992298650052660460,0.73156316078923343808,0.64638441163860377980,0.45454545454545454545,0.653
10080,27,0.40740740740740740741,vertigo,T,competitive,0.46153846153846153846,0.35714285714285714286,0.07407407407407407407,20.8518518518518519,14.7777777777777778,13.4814814814814815,3.8888888888888889,1.17459346368445096385,0.69899361028270258034,0.66020054894959547896,0.51851851851851851852,0.565
10081,34,0.44117647058823529412,nuke,T,premier,0.44444444444444444444,0.43750000000000000000,0.14705882352941176471,20.3235294117647059,14.1764705882352941,12.7941176470588235,3.6176470588235294,1.57849710842790427275,0.71931624091865792797,0.62394380489280805923,0.44117647058823529412,0.499
10082,32,0.37500000000000000000,anubis,CT,competitive,0.30769230769230769231,0.42105263157894736842,0.03125000000000000000,18.5625000000000000,13.8437500000000000,11.5937500000000000,4.0312500000000000,1.61575386929247223419,0.74176902609013045767,0.62439542969024140783,0.46875000000000000000,0.796
10083,37,0.56756756756756756757,mirage,CT,premier,0.66666666666666666667,0.43750000000000000000,0.10810810810810810811,19.7297297297297297,11.5135135135135135,12.5945945945945946,3.4864864864864865,1.08294213957492998992,0.60467727594527971533,0.62455318195491839320,0.35135135135135135135,0.365
10084,33,0.54545454545454545455,ancient,CT,premier,0.47058823529411764706,0.62500000000000000000,0.06060606060606060606,19.0000000000000000,10.2727272727272727,12.5757575757575758,3.5757575757575758,0.98134760146088600946,0.53739554835765631297,0.65394745713597510609,0.27272727272727272727,0.175
10085,40,0.42500000000000000000,mirage,CT,competitive,0.44444444444444444444,0.40909090909090909091,0.02500000000000000000,19.6500000000000000,12.5250000000000000,12.9000000000000000,4.7000000000000000,1.09987915271003506185,0.64148309825802590754,0.65949410649307169700,0.37500000000000000000,0.504
10086,36,0.44444444444444444444,ancient,T,premier,0.36842105263157894737,0.52941176470588235294,0.08333333333333333333,19.7500000000000000,14.8333333333333333,12.0833333333333333,4.3888888888888889,1.82215205519317781867,0.75615599081478854339,0.59524628907803516320,0.47222222222222222222,0.688
10087,35,0.34285714285714285714,ancient,T,premier,0.45454545454545454545,0.15384615384615384615,0.08571428571428571429,20.3428571428571429,15.6571428571428571,12.8285714285714286,4.0000000000000000,1.54155632698423498794,0.78035962469778787793,0.62345188640604289701,0.45714285714285714286,0.727
10088,40,0.40000000000000000000,ancient,T,competitive,0.30000000000000000000,0.50000000000000000000,0.07500000000000000000,20.9750000000000000,13.2000000000000000,14.3500000000000000,4.0250000000000000,0.97144298715989892409,0.62181959176090254901,0.68911736890566216228,0.27500000000000000000,0.380
10089,34,0.47058823529411764706,overpass,T,competitive,0.43750000000000000000,0.50000000000000000000,0.05882352941176470588,19.7058823529411765,12.2941176470588235,13.2647058823529412,3.7941176470588235,1.07334133457448882347,0.61817688699159694086,0.67489263682558004710,0.29411764705882352941,0.417
10090,37,0.48648648648648648649,inferno,T,premier,0.52380952380952380952,0.43750000000000000000,0.08108108108108108108,20.2702702702702703,12.3243243243243243,13.2432432432432432,4.2162162162162162,1.07846752699693875967,0.61052903511494262437,0.65965071685878078347,0.29729729729729729730,0.376
10091,28,0.57142857142857142857,inferno,T,premier,0.60000000000000000000,0.53846153846153846154,0.14285714285714285714,21.3571428571428571,15.1428571428571429,12.5000000000000000,4.6071428571428571,1.44088578245063207342,0.70878929841874287430,0.56624237696417426433,0.67857142857142857143,0.551
10092,31,0.61290322580645161290,anubis,CT,premier,0.56250000000000000000,0.66666666666666666667,0.06451612903225806452,19.0967741935483871,13.4193548387096774,11.2258064516129032,4.6129032258064516,1.59914376420543403463,0.70085432771935258813,0.59089354262260481177,0.51612903225806451613,0.769
10093,36,0.47222222222222222222,inferno,CT,premier,0.54545454545454545455,0.35714285714285714286,0.02777777777777777778,18.4444444444444444,13.2777777777777778,11.8888888888888889,3.8611111111111111,1.56012198132296171613,0.71150538202659394456,0.64835675086564057713,0.44444444444444444444,0.608
10094,32,0.59375000000000000000,overpass,CT,competitive,0.50000000000000000000,0.66666666666666666667,0.00000000000000000000,18.7187500000000000,15.1562500000000000,10.8125000000000000,3.5937500000000000,2.07732801053113553068,0.82416024777315832672,0.56935395570211410163,0.59375000000000000000,0.771
10095,37,0.48648648648648648649,anubis,CT,premier,0.45000000000000000000,0.52941176470588235294,0.13513513513513513514,19.0810810810810811,11.2702702702702703,12.5675675675675676,3.7027027027027027,1.09377262536166830171,0.60271316250841967782,0.66264454332231589114,0.32432432432432432432,0.408
10096,30,0.50000000000000000000,nuke,CT,premier,0.56250000000000000000,0.42857142857142857143,0.10000000000000000000,19.1000000000000000,12.0666666666666667,12.3000000000000000,3.5000000000000000,1.21350856258750995812,0.62770359853076234784,0.65448119187115014279,0.43333333333333333333,0.503
10097,35,0.37142857142857142857,ancient,T,premier,0.27777777777777777778,0.47058823529411764706,0.05714285714285714286,19.9428571428571429,10.8000000000000000,13.8857142857142857,3.2571428571428571,0.84827616901256883551,0.53865956600111360414,0.70115164505257384514,0.20000000000000000000,0.304
10098,39,0.58974358974358974359,ancient,CT,premier,0.60000000000000000000,0.57894736842105263158,0.10256410256410256410,20.2564102564102564,13.7179487179487179,12.5384615384615385,4.2564102564102564,1.34106835551524763515,0.70226428914509409991,0.60910674025326064632,0.48717948717948717949,0.482
10099,40,0.40000000000000000000,inferno,CT,competitive,0.40000000000000000000,0.40000000000000000000,0.12500000000000000000,19.6000000000000000,13.0250000000000000,13.0750000000000000,3.6750000000000000,1.36069545682645527684,0.66305175509071239189,0.66352500657998741001,0.32500000000000000000,0.457
10100,34,0.41176470588235294118,anubis,CT,competitive,0.43750000000000000000,0.38888888888888888889,0.02941176470588235294,18.8823529411764706,14.2941176470588235,11.9411764705882353,3.7058823529411765,1.67235660581248815804,0.76065118149903134015,0.63824935040659585963,0.44117647058823529412,0.781
